,title,genre
202,"[""Don't Look Up"", 'Spider-Man: No Way Home', 'The Matrix Resurrections', 'Encanto', ""The King's Man"", 'Licorice Pizza', 'The Power of the Dog', 'Sing 2', 'The Unforgivable', 'No Time to Die', 'Being the Ricardos', 'Dune: Part One', 'West Side Story', 'The Lost Daughter', 'The Last Duel', 'tick, tick...BOOM!', 'Resident Evil: Welcome to Raccoon City', 'The French Dispatch', 'The Suicide Squad', 'Nightmare Alley', '83', 'Shang-Chi and the Legend of the Ten Rings', 'Minnal Murali', 'Venom: Let There Be Carnage', 'House of Gucci', 'Pushpa: The Rise - Part 1', 'Red Notice', 'Ghostbusters: Afterlife', 'American Underdog', 'Atrangi Re', 'Free Guy', 'Red Rocket', 'Eternals', 'A Boy Called Christmas', 'È stata la mano di Dio', 'Black Widow', 'The Tragedy of Macbeth', ""Ron's Gone Wrong"", 'Wrath of Man', 'Last Looks', 'Last Night in Soho', 'Mass', ""C'mon C'mon"", 'Spencer', 'Swan Song', 'The Green Knight', 'Belfast', 'Old', 'Jungle Cruise', 'Love Hard']","['Comedy, Drama, Sci-Fi', 'Action, Adventure, Fantasy', 'Action, Sci-Fi', 'Animation, Comedy, Drama', 'Action, Adventure, Comedy', 'Comedy, Drama, Romance', 'Drama, Romance, Western', 'Animation, Adventure, Comedy', 'Crime, Drama', 'Action, Adventure, Thriller', 'Biography, Drama, History', 'Action, Adventure, Drama', 'Crime, Drama, Musical', 'Drama', 'Action, Drama, History', 'Biography, Drama, Musical', 'Action, Horror, Sci-Fi', 'Comedy, Drama, Romance', 'Action, Adventure, Comedy', 'Crime, Drama, Thriller', 'Biography, Drama, History', 'Action, Adventure, Fantasy', 'Action, Adventure, Comedy', 'Action, Adventure, Sci-Fi', 'Crime, Drama', 'Action, Adventure, Crime', 'Action, Comedy, Thriller', 'Adventure, Comedy, Fantasy', 'Biography, Drama, Sport', 'Comedy, Drama, Romance', 'Action, Adventure, Comedy', 'Comedy, Drama', 'Action, Adventure, Fantasy', 'Adventure, Drama, Family', 'Drama', 'Action, Adventure, Sci-Fi', 'Drama, History, Thriller', 'Animation, Adventure, Comedy', 'Action, Crime, Thriller', 'Action, Crime, Mystery', 'Drama, Horror, Mystery', 'Drama', 'Drama', 'Biography, Drama', 'Drama, Romance, Sci-Fi', 'Adventure, Drama, Fantasy', 'Drama', 'Drama, Horror, Mystery', 'Action, Adventure, Comedy', 'Comedy, Romance']"
203,"[""Don't Look Up"", 'Spider-Man: No Way Home', 'The Matrix Resurrections', 'Encanto', ""The King's Man"", 'Licorice Pizza', 'The Power of the Dog', 'Sing 2', 'The Unforgivable', 'No Time to Die', 'Being the Ricardos', 'Dune: Part One', 'West Side Story', 'The Lost Daughter', 'The Last Duel', 'tick, tick...BOOM!', 'Resident Evil: Welcome to Raccoon City', 'The French Dispatch', 'The Suicide Squad', 'Nightmare Alley', '83', 'Shang-Chi and the Legend of the Ten Rings', 'Minnal Murali', 'Venom: Let There Be Carnage', 'House of Gucci', 'Pushpa: The Rise - Part 1', 'Red Notice', 'Ghostbusters: Afterlife', 'American Underdog', 'Atrangi Re', 'Free Guy', 'Red Rocket', 'Eternals', 'A Boy Called Christmas', 'È stata la mano di Dio', 'Black Widow', 'The Tragedy of Macbeth', ""Ron's Gone Wrong"", 'Wrath of Man', 'Last Looks', 'Last Night in Soho', 'Mass', ""C'mon C'mon"", 'Spencer', 'Swan Song', 'The Green Knight', 'Belfast', 'Old', 'Jungle Cruise', 'Love Hard']","['Comedy, Drama, Sci-Fi', 'Action, Adventure, Fantasy', 'Action, Sci-Fi', 'Animation, Comedy, Drama', 'Action, Adventure, Comedy', 'Comedy, Drama, Romance', 'Drama, Romance, Western', 'Animation, Adventure, Comedy', 'Crime, Drama', 'Action, Adventure, Thriller', 'Biography, Drama, History', 'Action, Adventure, Drama', 'Crime, Drama, Musical', 'Drama', 'Action, Drama, History', 'Biography, Drama, Musical', 'Action, Horror, Sci-Fi', 'Comedy, Drama, Romance', 'Action, Adventure, Comedy', 'Crime, Drama, Thriller', 'Biography, Drama, History', 'Action, Adventure, Fantasy', 'Action, Adventure, Comedy', 'Action, Adventure, Sci-Fi', 'Crime, Drama', 'Action, Adventure, Crime', 'Action, Comedy, Thriller', 'Adventure, Comedy, Fantasy', 'Biography, Drama, Sport', 'Comedy, Drama, Romance', 'Action, Adventure, Comedy', 'Comedy, Drama', 'Action, Adventure, Fantasy', 'Adventure, Drama, Family', 'Drama', 'Action, Adventure, Sci-Fi', 'Drama, History, Thriller', 'Animation, Adventure, Comedy', 'Action, Crime, Thriller', 'Action, Crime, Mystery', 'Drama, Horror, Mystery', 'Drama', 'Drama', 'Biography, Drama', 'Drama, Romance, Sci-Fi', 'Adventure, Drama, Fantasy', 'Drama', 'Drama, Horror, Mystery', 'Action, Adventure, Comedy', 'Comedy, Romance']"
204,"[""Don't Look Up"", 'Spider-Man: No Way Home', 'The Matrix Resurrections', 'Encanto', ""The King's Man"", 'Licorice Pizza', 'The Power of the Dog', 'Sing 2', 'The Unforgivable', 'No Time to Die', 'Being the Ricardos', 'Dune: Part One', 'West Side Story', 'The Lost Daughter', 'The Last Duel', 'tick, tick...BOOM!', 'Resident Evil: Welcome to Raccoon City', 'The French Dispatch', 'The Suicide Squad', 'Nightmare Alley', '83', 'Shang-Chi and the Legend of the Ten Rings', 'Minnal Murali', 'Venom: Let There Be Carnage', 'House of Gucci', 'Pushpa: The Rise - Part 1', 'Red Notice', 'Ghostbusters: Afterlife', 'American Underdog', 'Atrangi Re', 'Free Guy', 'Red Rocket', 'Eternals', 'A Boy Called Christmas', 'È stata la mano di Dio', 'Black Widow', 'The Tragedy of Macbeth', ""Ron's Gone Wrong"", 'Wrath of Man', 'Last Looks', 'Last Night in Soho', 'Mass', ""C'mon C'mon"", 'Spencer', 'Swan Song', 'The Green Knight', 'Belfast', 'Old', 'Jungle Cruise', 'Love Hard']","['Comedy, Drama, Sci-Fi', 'Action, Adventure, Fantasy', 'Action, Sci-Fi', 'Animation, Comedy, Drama', 'Action, Adventure, Comedy', 'Comedy, Drama, Romance', 'Drama, Romance, Western', 'Animation, Adventure, Comedy', 'Crime, Drama', 'Action, Adventure, Thriller', 'Biography, Drama, History', 'Action, Adventure, Drama', 'Crime, Drama, Musical', 'Drama', 'Action, Drama, History', 'Biography, Drama, Musical', 'Action, Horror, Sci-Fi', 'Comedy, Drama, Romance', 'Action, Adventure, Comedy', 'Crime, Drama, Thriller', 'Biography, Drama, History', 'Action, Adventure, Fantasy', 'Action, Adventure, Comedy', 'Action, Adventure, Sci-Fi', 'Crime, Drama', 'Action, Adventure, Crime', 'Action, Comedy, Thriller', 'Adventure, Comedy, Fantasy', 'Biography, Drama, Sport', 'Comedy, Drama, Romance', 'Action, Adventure, Comedy', 'Comedy, Drama', 'Action, Adventure, Fantasy', 'Adventure, Drama, Family', 'Drama', 'Action, Adventure, Sci-Fi', 'Drama, History, Thriller', 'Animation, Adventure, Comedy', 'Action, Crime, Thriller', 'Action, Crime, Mystery', 'Drama, Horror, Mystery', 'Drama', 'Drama', 'Biography, Drama', 'Drama, Romance, Sci-Fi', 'Adventure, Drama, Fantasy', 'Drama', 'Drama, Horror, Mystery', 'Action, Adventure, Comedy', 'Comedy, Romance']"
205,"[""Don't Look Up"", 'Spider-Man: No Way Home', 'The Matrix Resurrections', 'Encanto', ""The King's Man"", 'Licorice Pizza', 'The Power of the Dog', 'Sing 2', 'The Unforgivable', 'No Time to Die', 'Being the Ricardos', 'Dune: Part One', 'West Side Story', 'The Lost Daughter', 'The Last Duel', 'tick, tick...BOOM!', 'Resident Evil: Welcome to Raccoon City', 'The French Dispatch', 'The Suicide Squad', 'Nightmare Alley', '83', 'Shang-Chi and the Legend of the Ten Rings', 'Minnal Murali', 'Venom: Let There Be Carnage', 'House of Gucci', 'Pushpa: The Rise - Part 1', 'Red Notice', 'Ghostbusters: Afterlife', 'American Underdog', 'Atrangi Re', 'Free Guy', 'Red Rocket', 'Eternals', 'A Boy Called Christmas', 'È stata la mano di Dio', 'Black Widow', 'The Tragedy of Macbeth', ""Ron's Gone Wrong"", 'Wrath of Man', 'Last Looks', 'Last Night in Soho', 'Mass', ""C'mon C'mon"", 'Spencer', 'Swan Song', 'The Green Knight', 'Belfast', 'Old', 'Jungle Cruise', 'Love Hard']","['Comedy, Drama, Sci-Fi', 'Action, Adventure, Fantasy', 'Action, Sci-Fi', 'Animation, Comedy, Drama', 'Action, Adventure, Comedy', 'Comedy, Drama, Romance', 'Drama, Romance, Western', 'Animation, Adventure, Comedy', 'Crime, Drama', 'Action, Adventure, Thriller', 'Biography, Drama, History', 'Action, Adventure, Drama', 'Crime, Drama, Musical', 'Drama', 'Action, Drama, History', 'Biography, Drama, Musical', 'Action, Horror, Sci-Fi', 'Comedy, Drama, Romance', 'Action, Adventure, Comedy', 'Crime, Drama, Thriller', 'Biography, Drama, History', 'Action, Adventure, Fantasy', 'Action, Adventure, Comedy', 'Action, Adventure, Sci-Fi', 'Crime, Drama', 'Action, Adventure, Crime', 'Action, Comedy, Thriller', 'Adventure, Comedy, Fantasy', 'Biography, Drama, Sport', 'Comedy, Drama, Romance', 'Action, Adventure, Comedy', 'Comedy, Drama', 'Action, Adventure, Fantasy', 'Adventure, Drama, Family', 'Drama', 'Action, Adventure, Sci-Fi', 'Drama, History, Thriller', 'Animation, Adventure, Comedy', 'Action, Crime, Thriller', 'Action, Crime, Mystery', 'Drama, Horror, Mystery', 'Drama', 'Drama', 'Biography, Drama', 'Drama, Romance, Sci-Fi', 'Adventure, Drama, Fantasy', 'Drama', 'Drama, Horror, Mystery', 'Action, Adventure, Comedy', 'Comedy, Romance']"
206,"[""Don't Look Up"", 'Spider-Man: No Way Home', 'The Matrix Resurrections', 'Encanto', ""The King's Man"", 'Licorice Pizza', 'The Power of the Dog', 'Sing 2', 'The Unforgivable', 'No Time to Die', 'Being the Ricardos', 'Dune: Part One', 'West Side Story', 'The Lost Daughter', 'The Last Duel', 'tick, tick...BOOM!', 'Resident Evil: Welcome to Raccoon City', 'The French Dispatch', 'The Suicide Squad', 'Nightmare Alley', '83', 'Shang-Chi and the Legend of the Ten Rings', 'Minnal Murali', 'Venom: Let There Be Carnage', 'House of Gucci', 'Pushpa: The Rise - Part 1', 'Red Notice', 'Ghostbusters: Afterlife', 'American Underdog', 'Atrangi Re', 'Free Guy', 'Red Rocket', 'Eternals', 'A Boy Called Christmas', 'È stata la mano di Dio', 'Black Widow', 'The Tragedy of Macbeth', ""Ron's Gone Wrong"", 'Wrath of Man', 'Last Looks', 'Last Night in Soho', 'Mass', ""C'mon C'mon"", 'Spencer', 'Swan Song', 'The Green Knight', 'Belfast', 'Old', 'Jungle Cruise', 'Love Hard']","['Comedy, Drama, Sci-Fi', 'Action, Adventure, Fantasy', 'Action, Sci-Fi', 'Animation, Comedy, Drama', 'Action, Adventure, Comedy', 'Comedy, Drama, Romance', 'Drama, Romance, Western', 'Animation, Adventure, Comedy', 'Crime, Drama', 'Action, Adventure, Thriller', 'Biography, Drama, History', 'Action, Adventure, Drama', 'Crime, Drama, Musical', 'Drama', 'Action, Drama, History', 'Biography, Drama, Musical', 'Action, Horror, Sci-Fi', 'Comedy, Drama, Romance', 'Action, Adventure, Comedy', 'Crime, Drama, Thriller', 'Biography, Drama, History', 'Action, Adventure, Fantasy', 'Action, Adventure, Comedy', 'Action, Adventure, Sci-Fi', 'Crime, Drama', 'Action, Adventure, Crime', 'Action, Comedy, Thriller', 'Adventure, Comedy, Fantasy', 'Biography, Drama, Sport', 'Comedy, Drama, Romance', 'Action, Adventure, Comedy', 'Comedy, Drama', 'Action, Adventure, Fantasy', 'Adventure, Drama, Family', 'Drama', 'Action, Adventure, Sci-Fi', 'Drama, History, Thriller', 'Animation, Adventure, Comedy', 'Action, Crime, Thriller', 'Action, Crime, Mystery', 'Drama, Horror, Mystery', 'Drama', 'Drama', 'Biography, Drama', 'Drama, Romance, Sci-Fi', 'Adventure, Drama, Fantasy', 'Drama', 'Drama, Horror, Mystery', 'Action, Adventure, Comedy', 'Comedy, Romance']"
207,"[""Don't Look Up"", 'Spider-Man: No Way Home', 'The Matrix Resurrections', 'Encanto', ""The King's Man"", 'Licorice Pizza', 'The Power of the Dog', 'Sing 2', 'The Unforgivable', 'No Time to Die', 'Being the Ricardos', 'Dune: Part One', 'West Side Story', 'The Lost Daughter', 'The Last Duel', 'tick, tick...BOOM!', 'Resident Evil: Welcome to Raccoon City', 'The French Dispatch', 'The Suicide Squad', 'Nightmare Alley', '83', 'Shang-Chi and the Legend of the Ten Rings', 'Minnal Murali', 'Venom: Let There Be Carnage', 'House of Gucci', 'Pushpa: The Rise - Part 1', 'Red Notice', 'Ghostbusters: Afterlife', 'American Underdog', 'Atrangi Re', 'Free Guy', 'Red Rocket', 'Eternals', 'A Boy Called Christmas', 'È stata la mano di Dio', 'Black Widow', 'The Tragedy of Macbeth', ""Ron's Gone Wrong"", 'Wrath of Man', 'Last Looks', 'Last Night in Soho', 'Mass', ""C'mon C'mon"", 'Spencer', 'Swan Song', 'The Green Knight', 'Belfast', 'Old', 'Jungle Cruise', 'Love Hard']","['Comedy, Drama, Sci-Fi', 'Action, Adventure, Fantasy', 'Action, Sci-Fi', 'Animation, Comedy, Drama', 'Action, Adventure, Comedy', 'Comedy, Drama, Romance', 'Drama, Romance, Western', 'Animation, Adventure, Comedy', 'Crime, Drama', 'Action, Adventure, Thriller', 'Biography, Drama, History', 'Action, Adventure, Drama', 'Crime, Drama, Musical', 'Drama', 'Action, Drama, History', 'Biography, Drama, Musical', 'Action, Horror, Sci-Fi', 'Comedy, Drama, Romance', 'Action, Adventure, Comedy', 'Crime, Drama, Thriller', 'Biography, Drama, History', 'Action, Adventure, Fantasy', 'Action, Adventure, Comedy', 'Action, Adventure, Sci-Fi', 'Crime, Drama', 'Action, Adventure, Crime', 'Action, Comedy, Thriller', 'Adventure, Comedy, Fantasy', 'Biography, Drama, Sport', 'Comedy, Drama, Romance', 'Action, Adventure, Comedy', 'Comedy, Drama', 'Action, Adventure, Fantasy', 'Adventure, Drama, Family', 'Drama', 'Action, Adventure, Sci-Fi', 'Drama, History, Thriller', 'Animation, Adventure, Comedy', 'Action, Crime, Thriller', 'Action, Crime, Mystery', 'Drama, Horror, Mystery', 'Drama', 'Drama', 'Biography, Drama', 'Drama, Romance, Sci-Fi', 'Adventure, Drama, Fantasy', 'Drama', 'Drama, Horror, Mystery', 'Action, Adventure, Comedy', 'Comedy, Romance']"
208,"[""Don't Look Up"", 'Spider-Man: No Way Home', 'The Matrix Resurrections', 'Encanto', ""The King's Man"", 'Licorice Pizza', 'The Power of the Dog', 'Sing 2', 'The Unforgivable', 'No Time to Die', 'Being the Ricardos', 'Dune: Part One', 'West Side Story', 'The Lost Daughter', 'The Last Duel', 'tick, tick...BOOM!', 'Resident Evil: Welcome to Raccoon City', 'The French Dispatch', 'The Suicide Squad', 'Nightmare Alley', '83', 'Shang-Chi and the Legend of the Ten Rings', 'Minnal Murali', 'Venom: Let There Be Carnage', 'House of Gucci', 'Pushpa: The Rise - Part 1', 'Red Notice', 'Ghostbusters: Afterlife', 'American Underdog', 'Atrangi Re', 'Free Guy', 'Red Rocket', 'Eternals', 'A Boy Called Christmas', 'È stata la mano di Dio', 'Black Widow', 'The Tragedy of Macbeth', ""Ron's Gone Wrong"", 'Wrath of Man', 'Last Looks', 'Last Night in Soho', 'Mass', ""C'mon C'mon"", 'Spencer', 'Swan Song', 'The Green Knight', 'Belfast', 'Old', 'Jungle Cruise', 'Love Hard']","['Comedy, Drama, Sci-Fi', 'Action, Adventure, Fantasy', 'Action, Sci-Fi', 'Animation, Comedy, Drama', 'Action, Adventure, Comedy', 'Comedy, Drama, Romance', 'Drama, Romance, Western', 'Animation, Adventure, Comedy', 'Crime, Drama', 'Action, Adventure, Thriller', 'Biography, Drama, History', 'Action, Adventure, Drama', 'Crime, Drama, Musical', 'Drama', 'Action, Drama, History', 'Biography, Drama, Musical', 'Action, Horror, Sci-Fi', 'Comedy, Drama, Romance', 'Action, Adventure, Comedy', 'Crime, Drama, Thriller', 'Biography, Drama, History', 'Action, Adventure, Fantasy', 'Action, Adventure, Comedy', 'Action, Adventure, Sci-Fi', 'Crime, Drama', 'Action, Adventure, Crime', 'Action, Comedy, Thriller', 'Adventure, Comedy, Fantasy', 'Biography, Drama, Sport', 'Comedy, Drama, Romance', 'Action, Adventure, Comedy', 'Comedy, Drama', 'Action, Adventure, Fantasy', 'Adventure, Drama, Family', 'Drama', 'Action, Adventure, Sci-Fi', 'Drama, History, Thriller', 'Animation, Adventure, Comedy', 'Action, Crime, Thriller', 'Action, Crime, Mystery', 'Drama, Horror, Mystery', 'Drama', 'Drama', 'Biography, Drama', 'Drama, Romance, Sci-Fi', 'Adventure, Drama, Fantasy', 'Drama', 'Drama, Horror, Mystery', 'Action, Adventure, Comedy', 'Comedy, Romance']"
209,"[""Don't Look Up"", 'Spider-Man: No Way Home', 'The Matrix Resurrections', 'Encanto', ""The King's Man"", 'Licorice Pizza', 'The Power of the Dog', 'Sing 2', 'The Unforgivable', 'No Time to Die', 'Being the Ricardos', 'Dune: Part One', 'West Side Story', 'The Lost Daughter', 'The Last Duel', 'tick, tick...BOOM!', 'Resident Evil: Welcome to Raccoon City', 'The French Dispatch', 'The Suicide Squad', 'Nightmare Alley', '83', 'Shang-Chi and the Legend of the Ten Rings', 'Minnal Murali', 'Venom: Let There Be Carnage', 'House of Gucci', 'Pushpa: The Rise - Part 1', 'Red Notice', 'Ghostbusters: Afterlife', 'American Underdog', 'Atrangi Re', 'Free Guy', 'Red Rocket', 'Eternals', 'A Boy Called Christmas', 'È stata la mano di Dio', 'Black Widow', 'The Tragedy of Macbeth', ""Ron's Gone Wrong"", 'Wrath of Man', 'Last Looks', 'Last Night in Soho', 'Mass', ""C'mon C'mon"", 'Spencer', 'Swan Song', 'The Green Knight', 'Belfast', 'Old', 'Jungle Cruise', 'Love Hard']","['Comedy, Drama, Sci-Fi', 'Action, Adventure, Fantasy', 'Action, Sci-Fi', 'Animation, Comedy, Drama', 'Action, Adventure, Comedy', 'Comedy, Drama, Romance', 'Drama, Romance, Western', 'Animation, Adventure, Comedy', 'Crime, Drama', 'Action, Adventure, Thriller', 'Biography, Drama, History', 'Action, Adventure, Drama', 'Crime, Drama, Musical', 'Drama', 'Action, Drama, History', 'Biography, Drama, Musical', 'Action, Horror, Sci-Fi', 'Comedy, Drama, Romance', 'Action, Adventure, Comedy', 'Crime, Drama, Thriller', 'Biography, Drama, History', 'Action, Adventure, Fantasy', 'Action, Adventure, Comedy', 'Action, Adventure, Sci-Fi', 'Crime, Drama', 'Action, Adventure, Crime', 'Action, Comedy, Thriller', 'Adventure, Comedy, Fantasy', 'Biography, Drama, Sport', 'Comedy, Drama, Romance', 'Action, Adventure, Comedy', 'Comedy, Drama', 'Action, Adventure, Fantasy', 'Adventure, Drama, Family', 'Drama', 'Action, Adventure, Sci-Fi', 'Drama, History, Thriller', 'Animation, Adventure, Comedy', 'Action, Crime, Thriller', 'Action, Crime, Mystery', 'Drama, Horror, Mystery', 'Drama', 'Drama', 'Biography, Drama', 'Drama, Romance, Sci-Fi', 'Adventure, Drama, Fantasy', 'Drama', 'Drama, Horror, Mystery', 'Action, Adventure, Comedy', 'Comedy, Romance']"
210,"[""Don't Look Up"", 'Spider-Man: No Way Home', 'The Matrix Resurrections', 'Encanto', ""The King's Man"", 'Licorice Pizza', 'The Power of the Dog', 'Sing 2', 'The Unforgivable', 'No Time to Die', 'Being the Ricardos', 'Dune: Part One', 'West Side Story', 'The Lost Daughter', 'The Last Duel', 'tick, tick...BOOM!', 'Resident Evil: Welcome to Raccoon City', 'The French Dispatch', 'The Suicide Squad', 'Nightmare Alley', '83', 'Shang-Chi and the Legend of the Ten Rings', 'Minnal Murali', 'Venom: Let There Be Carnage', 'House of Gucci', 'Pushpa: The Rise - Part 1', 'Red Notice', 'Ghostbusters: Afterlife', 'American Underdog', 'Atrangi Re', 'Free Guy', 'Red Rocket', 'Eternals', 'A Boy Called Christmas', 'È stata la mano di Dio', 'Black Widow', 'The Tragedy of Macbeth', ""Ron's Gone Wrong"", 'Wrath of Man', 'Last Looks', 'Last Night in Soho', 'Mass', ""C'mon C'mon"", 'Spencer', 'Swan Song', 'The Green Knight', 'Belfast', 'Old', 'Jungle Cruise', 'Love Hard']","['Comedy, Drama, Sci-Fi', 'Action, Adventure, Fantasy', 'Action, Sci-Fi', 'Animation, Comedy, Drama', 'Action, Adventure, Comedy', 'Comedy, Drama, Romance', 'Drama, Romance, Western', 'Animation, Adventure, Comedy', 'Crime, Drama', 'Action, Adventure, Thriller', 'Biography, Drama, History', 'Action, Adventure, Drama', 'Crime, Drama, Musical', 'Drama', 'Action, Drama, History', 'Biography, Drama, Musical', 'Action, Horror, Sci-Fi', 'Comedy, Drama, Romance', 'Action, Adventure, Comedy', 'Crime, Drama, Thriller', 'Biography, Drama, History', 'Action, Adventure, Fantasy', 'Action, Adventure, Comedy', 'Action, Adventure, Sci-Fi', 'Crime, Drama', 'Action, Adventure, Crime', 'Action, Comedy, Thriller', 'Adventure, Comedy, Fantasy', 'Biography, Drama, Sport', 'Comedy, Drama, Romance', 'Action, Adventure, Comedy', 'Comedy, Drama', 'Action, Adventure, Fantasy', 'Adventure, Drama, Family', 'Drama', 'Action, Adventure, Sci-Fi', 'Drama, History, Thriller', 'Animation, Adventure, Comedy', 'Action, Crime, Thriller', 'Action, Crime, Mystery', 'Drama, Horror, Mystery', 'Drama', 'Drama', 'Biography, Drama', 'Drama, Romance, Sci-Fi', 'Adventure, Drama, Fantasy', 'Drama', 'Drama, Horror, Mystery', 'Action, Adventure, Comedy', 'Comedy, Romance']"
211,"[""Don't Look Up"", 'Spider-Man: No Way Home', 'The Matrix Resurrections', 'Encanto', ""The King's Man"", 'Licorice Pizza', 'The Power of the Dog', 'Sing 2', 'The Unforgivable', 'No Time to Die', 'Being the Ricardos', 'Dune: Part One', 'West Side Story', 'The Lost Daughter', 'The Last Duel', 'tick, tick...BOOM!', 'Resident Evil: Welcome to Raccoon City', 'The French Dispatch', 'The Suicide Squad', 'Nightmare Alley', '83', 'Shang-Chi and the Legend of the Ten Rings', 'Minnal Murali', 'Venom: Let There Be Carnage', 'House of Gucci', 'Pushpa: The Rise - Part 1', 'Red Notice', 'Ghostbusters: Afterlife', 'American Underdog', 'Atrangi Re', 'Free Guy', 'Red Rocket', 'Eternals', 'A Boy Called Christmas', 'È stata la mano di Dio', 'Black Widow', 'The Tragedy of Macbeth', ""Ron's Gone Wrong"", 'Wrath of Man', 'Last Looks', 'Last Night in Soho', 'Mass', ""C'mon C'mon"", 'Spencer', 'Swan Song', 'The Green Knight', 'Belfast', 'Old', 'Jungle Cruise', 'Love Hard']","['Comedy, Drama, Sci-Fi', 'Action, Adventure, Fantasy', 'Action, Sci-Fi', 'Animation, Comedy, Drama', 'Action, Adventure, Comedy', 'Comedy, Drama, Romance', 'Drama, Romance, Western', 'Animation, Adventure, Comedy', 'Crime, Drama', 'Action, Adventure, Thriller', 'Biography, Drama, History', 'Action, Adventure, Drama', 'Crime, Drama, Musical', 'Drama', 'Action, Drama, History', 'Biography, Drama, Musical', 'Action, Horror, Sci-Fi', 'Comedy, Drama, Romance', 'Action, Adventure, Comedy', 'Crime, Drama, Thriller', 'Biography, Drama, History', 'Action, Adventure, Fantasy', 'Action, Adventure, Comedy', 'Action, Adventure, Sci-Fi', 'Crime, Drama', 'Action, Adventure, Crime', 'Action, Comedy, Thriller', 'Adventure, Comedy, Fantasy', 'Biography, Drama, Sport', 'Comedy, Drama, Romance', 'Action, Adventure, Comedy', 'Comedy, Drama', 'Action, Adventure, Fantasy', 'Adventure, Drama, Family', 'Drama', 'Action, Adventure, Sci-Fi', 'Drama, History, Thriller', 'Animation, Adventure, Comedy', 'Action, Crime, Thriller', 'Action, Crime, Mystery', 'Drama, Horror, Mystery', 'Drama', 'Drama', 'Biography, Drama', 'Drama, Romance, Sci-Fi', 'Adventure, Drama, Fantasy', 'Drama', 'Drama, Horror, Mystery', 'Action, Adventure, Comedy', 'Comedy, Romance']"
